Id,label
f223eeaa-9761-46b1-9dbc-30f0288ee353,schools and staffing survey 1993 94
55f13aec-7cc0-4230-ae65-b879e9d5794d,census of agriculture
55f13aec-7cc0-4230-ae65-b879e9d5794d,wholesale markets
fea5325d-bf7a-4d85-b0f6-66dd831eff6b,world ocean database
e977a870-0067-4221-8423-5ff349510222,education longitudinal study
e977a870-0067-4221-8423-5ff349510222,high school and beyond
e977a870-0067-4221-8423-5ff349510222,national education longitudinal study
e977a870-0067-4221-8423-5ff349510222,national education longitudinal study of 1988
90869862-6c3b-42e1-b835-f1bc018a8095,adni
90869862-6c3b-42e1-b835-f1bc018a8095,alzheimer s disease neuroimaging initiative adni
97e866c7-534e-4092-97ed-6ac41d7534e0,adni
d021fd46-6e0f-4684-93da-2b394f3aec7b,adni
7f94ec75-b959-4b6a-b9af-20ce6a11ba10,adni
ab2b2cf1-453a-4cd6-8ecf-930745471ca2,early childhood longitudinal study
c7304a9b-13b4-4e96-864d-c471f65b58df,adni
c7304a9b-13b4-4e96-864d-c471f65b58df,alzheimer s disease neuroimaging initiative adni
b11c66a0-9328-4ed0-929a-3b1d3b304929,census of agriculture
b11c66a0-9328-4ed0-929a-3b1d3b304929,geographic location
97421ed2-00f3-4a8e-bcff-042ed4e09e3c,genome sequence of covid 19
6d70d6f8-13c1-46fd-bc0b-45586e574734,sea lake and overland surges from hurricanes
6d70d6f8-13c1-46fd-bc0b-45586e574734,slosh model
d7d8b39c-4ff9-4ce0-870b-17223ba0122e,adni
d7d8b39c-4ff9-4ce0-870b-17223ba0122e,clinicaltrials gov
79a8758e-60c8-420c-a1c4-f7d1a6ec4b59,census of agriculture
79a8758e-60c8-420c-a1c4-f7d1a6ec4b59,natural amenities scale
79a8758e-60c8-420c-a1c4-f7d1a6ec4b59,organic production
79a8758e-60c8-420c-a1c4-f7d1a6ec4b59,rural urban continuum codes
c29ff858-294a-47e4-81e3-9932d30aa321,adni
a7e0f5b4-17a4-4f1e-85d6-dc98f26ee168,adni
a7e0f5b4-17a4-4f1e-85d6-dc98f26ee168,alzheimer s disease neuroimaging initiative adni
9ae2b5bf-8d91-4a58-918d-94c365635e99,noaa tide gauge
fea23229-6d4c-4692-9442-ba061addd39c,baltimore longitudinal study of aging
296bce62-ad31-4f75-9ec3-2b4530d060d0,early childhood longitudinal study
4e498e84-7280-4dce-b7c1-045efefd6466,code tables
4e498e84-7280-4dce-b7c1-045efefd6466,world data center for oceanography
4e498e84-7280-4dce-b7c1-045efefd6466,world ocean database
9c2d4155-04ed-4eec-9dfc-a1e1b0a7d362,sars cov 2 genome sequence
9c2d4155-04ed-4eec-9dfc-a1e1b0a7d362,sars cov 2 genome sequences
36789f8a-4056-4967-aa26-5d47135fddf4,agricultural resource management survey
24ad670f-781c-4f74-a5b2-9dc9a7003a3a,trends in international mathematics and science study
010b7dae-828b-4e09-acd9-9fd48d55d3f8,continental margin
010b7dae-828b-4e09-acd9-9fd48d55d3f8,noaa tide gauge
2414ee4f-488a-40b9-92af-452b790260f7,national assessment of education progress
d447a2cb-d866-4aac-b98d-9f89e19af142,program for the international assessment of adult competencies
796e767a-e019-4d57-a0e5-eed47ea13530,genome sequence of sars cov 2
b11fce9a-d368-4b4c-89fd-bd8d441c8b7e,common core of data
b11fce9a-d368-4b4c-89fd-bd8d441c8b7e,nces common core of data
995076c4-b4cc-4d8f-b53f-a62c72db2e81,coastal change analysis program
986836a6-721b-4628-adde-904e0a1642e5,adni
1ca447f5-832b-45ad-9afe-33a78c2e6286,covid 19 open research data
1ca447f5-832b-45ad-9afe-33a78c2e6286,covid 19 open research dataset
b21c09ca-2eeb-499c-9e73-9103871abafd,baltimore longitudinal study of aging
b21c09ca-2eeb-499c-9e73-9103871abafd,baltimore longitudinal study of aging blsa
689e4777-3f9d-4299-9544-bca92ebf8104,adni
689e4777-3f9d-4299-9544-bca92ebf8104,alzheimer s disease neuroimaging initiative adni
242a5afc-f2e8-445b-912b-b935c9ded791,adni
242a5afc-f2e8-445b-912b-b935c9ded791,alzheimer s disease neuroimaging initiative adni
1c6f47cd-4429-4fbe-b9b2-aff6c061f0a1,baltimore longitudinal study of aging
1c6f47cd-4429-4fbe-b9b2-aff6c061f0a1,baltimore longitudinal study of aging blsa
d3f1603b-7cef-44cc-9120-baae5d57e490,education longitudinal study
d3f1603b-7cef-44cc-9120-baae5d57e490,high school and beyond
d3f1603b-7cef-44cc-9120-baae5d57e490,national education longitudinal study
d3f1603b-7cef-44cc-9120-baae5d57e490,national education longitudinal study of 1988
1dec27f4-9e9b-4235-8e59-d13c1a620847,adni
1dec27f4-9e9b-4235-8e59-d13c1a620847,alzheimer s disease neuroimaging initiative adni
1a534630-0d3b-4eb5-a635-0d3ab8a056cc,world ocean database
7663b31f-93c0-4607-9c50-8b92c54317c7,early childhood longitudinal study
7663b31f-93c0-4607-9c50-8b92c54317c7,national health interview survey
7663b31f-93c0-4607-9c50-8b92c54317c7,national health interview survey nhis
71906422-4873-4de5-a7d6-144b57a9fbcd,our world in data
8baa76b3-06e8-40a4-b6e9-cef667bb7854,trends in international mathematics and science study
355c4dad-ace5-42dd-8afc-7b2b59670ec5,sea lake and overland surges from hurricanes
355c4dad-ace5-42dd-8afc-7b2b59670ec5,sea lake and overland surges from hurricanes slosh model
355c4dad-ace5-42dd-8afc-7b2b59670ec5,slosh model
c83e8912-6f7f-4a02-8c11-f7031a5caf3c,adni
e25407e4-930b-4296-ae9b-92a5f49b49ed,trends in international mathematics and science study
ccd568d8-237d-47eb-9b22-f6a13a710d4d,baccalaureate and beyond
ccd568d8-237d-47eb-9b22-f6a13a710d4d,integrated postsecondary education data system
0a5b7bb2-9773-4b0a-b8f9-d763ddea7d22,adni
653569de-8399-4bdb-af3b-322480c3cbc3,national science foundation survey of earned doctorates
653569de-8399-4bdb-af3b-322480c3cbc3,nsf survey of earned doctorates
653569de-8399-4bdb-af3b-322480c3cbc3,survey of earned doctorates
4f665941-71f0-41e8-aecd-5af99ee4aa8a,adni
7264ba2a-6c56-4399-abc3-7093ecd1fbd2,baltimore longitudinal study of aging
bcd1b4eb-d6a3-4669-84ca-5fb5bf5e7193,trends in international mathematics and science study
ce68a176-1b49-44b5-a465-cf71cfd7268d,trends in international mathematics and science study
d3966efe-6ea6-443e-8671-8d14c3262cfc,survey of graduate students and postdoctorates in science and engineering
62b5fe58-4dde-4f31-9fdc-fd5cc4da965d,trends in international mathematics and science study
7c1c58cc-801f-48ed-835e-eec61972c065,genome sequences of 2019 ncov
656d6e41-467c-40fe-9474-8411d05873a9,baltimore longitudinal study of aging
656d6e41-467c-40fe-9474-8411d05873a9,baltimore longitudinal study of aging blsa
5d69b091-7731-445b-836a-9a76828df293,adni
ad05f4e7-6f11-4e34-80ad-f933e068c4f0,adni
ad05f4e7-6f11-4e34-80ad-f933e068c4f0,alzheimer s disease neuroimaging initiative adni
c9e36a9b-f3b4-48d6-af72-eb68595950dc,baltimore longitudinal study of aging
c9e36a9b-f3b4-48d6-af72-eb68595950dc,baltimore longitudinal study of aging blsa
985ead3d-70ec-4811-84b9-59712c1be89e,rural urban continuum codes
603b8a2a-ebc2-4511-902a-20f2a417b8b9,survey of earned doctorates
0a93e27d-5510-41cb-a32a-ddfccfa0d543,agricultural resource management survey
39f10538-8a94-4d40-80a3-7af7988dcde4,adni
88c99168-5769-44b0-abd1-e064db597ab2,adni
dca13ca8-79a7-4cea-82cf-602bd9480838,survey of doctorate recipients
94d7a7e6-0534-4ed6-ad31-594313a3a08d,adni
94d7a7e6-0534-4ed6-ad31-594313a3a08d,alzheimer s disease neuroimaging initiative adni
95297909-0d3b-4968-8429-edecf5ff1d57,education longitudinal study
95297909-0d3b-4968-8429-edecf5ff1d57,national education longitudinal study
1daebda9-389d-4b69-a12f-7fdf5964f5d6,benthic habitats of the florida keys
1daebda9-389d-4b69-a12f-7fdf5964f5d6,coastal change analysis program
fb07bbbb-c262-404b-aaa9-f80234f80451,adni
fb07bbbb-c262-404b-aaa9-f80234f80451,alzheimer s disease neuroimaging initiative adni
4053ae9b-d854-412b-bc15-f3f229595bf6,early childhood longitudinal study
4053ae9b-d854-412b-bc15-f3f229595bf6,early childhood longitudinal study birth cohort
65d91f3c-a56a-4778-9fa9-256012d463a0,genome sequence of sars cov 2
ec89acb6-af4f-4f04-bcb8-760a0eda8606,survey of graduate students and postdoctorates in science and engineering
97fd1905-b508-4881-94f0-4928668791c2,north american breeding bird survey
97fd1905-b508-4881-94f0-4928668791c2,north american breeding bird survey bbs
97fd1905-b508-4881-94f0-4928668791c2,population estimates
f6a946d4-bcbb-4b21-8756-7ed269bb9441,census of agriculture
f6a946d4-bcbb-4b21-8756-7ed269bb9441,usda census of agriculture
583491aa-fd6b-4c82-91e4-48d7a223a2ee,national water level observation network
583491aa-fd6b-4c82-91e4-48d7a223a2ee,noaa national water level observation network
583491aa-fd6b-4c82-91e4-48d7a223a2ee,stock status
5c03bd06-ffd6-4c03-aa5b-e91c5de30c61,education longitudinal study
5c03bd06-ffd6-4c03-aa5b-e91c5de30c61,high school and beyond
5c03bd06-ffd6-4c03-aa5b-e91c5de30c61,national assessment of educational progress
5c03bd06-ffd6-4c03-aa5b-e91c5de30c61,national education longitudinal study
5c03bd06-ffd6-4c03-aa5b-e91c5de30c61,national education longitudinal study of 1988
5c03bd06-ffd6-4c03-aa5b-e91c5de30c61,population estimates
5c03bd06-ffd6-4c03-aa5b-e91c5de30c61,the national longitudinal study of the high school class of 1972
4b4ed8af-d4c1-4628-ba20-c44b8badde32,our world in data
15a8b152-e146-4e26-8164-501ff2b1a922,education longitudinal study
15a8b152-e146-4e26-8164-501ff2b1a922,education longitudinal study of 2002
78629301-d1e3-49ee-9bea-a66a38d9103b,adni
19907cb1-24d1-4733-8224-b5a3e9ed4331,population estimates
19907cb1-24d1-4733-8224-b5a3e9ed4331,school survey on crime and safety
987ae722-359d-4b11-b285-93ca0e09170c,progress in international reading literacy study
987ae722-359d-4b11-b285-93ca0e09170c,trends in international mathematics and science study
9cfd6ce3-12b2-450a-80ff-63f94eec1326,census of agriculture
e60f4005-4dae-4f1b-9e1f-d69c1a6a62d3,world ocean database
4f84073d-3644-404d-b841-2f04569ecc5a,early childhood longitudinal study
a5f377c6-11eb-4a05-a258-ec778997708c,ibtracs
a5f377c6-11eb-4a05-a258-ec778997708c,international best track archive for climate stewardship
bbaa3adb-b38e-4937-bb34-3139c60a7a93,adni
bbaa3adb-b38e-4937-bb34-3139c60a7a93,alzheimer s disease neuroimaging initiative adni
76d0936e-5fb9-466c-86de-0a931783d3c0,adni
76d0936e-5fb9-466c-86de-0a931783d3c0,alzheimer s disease neuroimaging initiative adni
cecba965-8fdd-4dba-aec3-5e5d27edff06,world ocean database
600585a2-708f-4231-85f9-8284b524f441,adni
600585a2-708f-4231-85f9-8284b524f441,alzheimer s disease neuroimaging initiative adni
b8c551e4-7779-4d64-9029-1cbdf33c4347,adni
a4b6dcd2-ecf4-44d4-b561-a4be95b080cb,adni
35315538-48d5-4bb7-8db0-aeae0e1e6687,early childhood longitudinal study
d1baf6d2-d106-4a4e-98ac-66be9d74fa1e,early childhood longitudinal study
d1baf6d2-d106-4a4e-98ac-66be9d74fa1e,early childhood longitudinal study birth cohort
d1baf6d2-d106-4a4e-98ac-66be9d74fa1e,geographic location
d1baf6d2-d106-4a4e-98ac-66be9d74fa1e,program eligibility
d1baf6d2-d106-4a4e-98ac-66be9d74fa1e,survey of income and program participation sipp
6aa2ed52-28dc-48bb-b821-56d1bb245689,early childhood longitudinal study
a1d7f0a8-ec0c-4b61-9cc0-53c311f6ad0a,baltimore longitudinal study of aging
a1d7f0a8-ec0c-4b61-9cc0-53c311f6ad0a,baltimore longitudinal study of aging blsa
3772a14e-8328-4250-88fd-12c4ddc0ccef,baltimore longitudinal study of aging
bd9ca3b2-354e-4ca1-a7d9-a4cdffa6da8b,geographic location
bd9ca3b2-354e-4ca1-a7d9-a4cdffa6da8b,national assessment of education progress
de9461a7-9af3-4b06-8ebb-a642d4949048,adni
de9461a7-9af3-4b06-8ebb-a642d4949048,alzheimer s disease neuroimaging initiative adni
066cbfd1-f155-4d73-8f90-b914d19ed000,baltimore longitudinal study of aging
cac71e66-5deb-4113-8267-5c0946396c05,adni
cac71e66-5deb-4113-8267-5c0946396c05,alzheimer s disease neuroimaging initiative adni
142487cb-f939-4ac1-aed8-42e8379cad48,adni
142487cb-f939-4ac1-aed8-42e8379cad48,clinicaltrials gov
889602b1-89af-4ae1-a7f2-8ea7d9ffb8f2,adni
889602b1-89af-4ae1-a7f2-8ea7d9ffb8f2,alzheimer s disease neuroimaging initiative adni
085ae7f3-b32f-46da-b7dc-23677ae5abe6,agricultural resource management survey
0768f850-bac7-4e96-a18c-2e6053a5d55b,adni
0768f850-bac7-4e96-a18c-2e6053a5d55b,alzheimer s disease neuroimaging initiative adni
3b508ab2-7697-4389-bf65-657995102063,geographic location
3b508ab2-7697-4389-bf65-657995102063,survey of doctorate recipients
3b508ab2-7697-4389-bf65-657995102063,survey of earned doctorates
2107673d-283a-4321-a4a3-2c25d87eee7c,adni
2107673d-283a-4321-a4a3-2c25d87eee7c,alzheimer s disease neuroimaging initiative adni
2107673d-283a-4321-a4a3-2c25d87eee7c,contact us
5fa28116-5c9c-4435-b680-18f53aeb8bd7,current population survey
5fa28116-5c9c-4435-b680-18f53aeb8bd7,integrated postsecondary education data system
5fa28116-5c9c-4435-b680-18f53aeb8bd7,survey of earned doctorates
91e1b106-30a4-4132-bc3a-a46a2602d161,adni
91e1b106-30a4-4132-bc3a-a46a2602d161,alzheimer s disease neuroimaging initiative adni
aea262ac-f299-4341-b6a3-7c6a8c9d7e86,adni
c42dddcf-eab7-4973-a31a-c4be3be422f8,baccalaureate and beyond
c42dddcf-eab7-4973-a31a-c4be3be422f8,beginning postsecondary student
c42dddcf-eab7-4973-a31a-c4be3be422f8,education longitudinal study
c42dddcf-eab7-4973-a31a-c4be3be422f8,high school and beyond
c42dddcf-eab7-4973-a31a-c4be3be422f8,national assessment of educational progress
c42dddcf-eab7-4973-a31a-c4be3be422f8,national education longitudinal study
c4d3db7b-68d1-4246-9667-4756cd6e47aa,adni
c4d3db7b-68d1-4246-9667-4756cd6e47aa,alzheimer s disease neuroimaging initiative adni
f73e0ddc-b3b3-4251-a8f7-42e5c2b9eab0,adni
f73e0ddc-b3b3-4251-a8f7-42e5c2b9eab0,alzheimer s disease neuroimaging initiative adni
329fa3ed-520a-459e-8e4b-8aeefe450924,early childhood longitudinal study
791cf5a3-6ff0-4e67-8bf7-1c160feeffff,adni
791cf5a3-6ff0-4e67-8bf7-1c160feeffff,alzheimer s disease neuroimaging initiative adni
6c94365d-67da-4131-8129-3eb532ef89a0,common core of data
6c94365d-67da-4131-8129-3eb532ef89a0,national center for education statistics common core of data
cdefb675-309d-445e-9411-8c1327184d01,adni
f7ea3876-8fd7-4180-851e-2c35ad534995,adni
ee300390-0b9b-4052-bf7c-2e9c60327725,noaa tide gauge
2c3cce2d-bb9f-4dca-9a83-7be61b220810,progress in international reading literacy study
2c3cce2d-bb9f-4dca-9a83-7be61b220810,trends in international mathematics and science study
d07f1b40-8f32-4d7a-a703-2f5e6669a2e0,noaa tide gauge
6ddd9c4f-f508-489a-be9a-7d63a05d803c,adni
0b208b7b-cb44-4876-acc6-e19f1faea74e,census of agriculture
0b208b7b-cb44-4876-acc6-e19f1faea74e,organic production
fd43144f-24bd-4ade-b20b-1d8d5fc4b1ac,annual survey of manufactures
fd43144f-24bd-4ade-b20b-1d8d5fc4b1ac,economic census
fd43144f-24bd-4ade-b20b-1d8d5fc4b1ac,survey of industrial research and development
783bf82d-92b2-435a-8529-a1ebb02cf10b,baltimore longitudinal study of aging
71ed23ed-a26d-4db3-9650-4e1be78c69a0,education longitudinal study
71ed23ed-a26d-4db3-9650-4e1be78c69a0,national education longitudinal study
71ed23ed-a26d-4db3-9650-4e1be78c69a0,national education longitudinal study of 1988
71ed23ed-a26d-4db3-9650-4e1be78c69a0,trends in international mathematics and science study
76ccbe0a-870b-41bf-8fe4-82fa69c4e089,census of agriculture
76ccbe0a-870b-41bf-8fe4-82fa69c4e089,rice data
9f7143a2-baf2-4ecc-85bf-1dcff60b2f0d,slosh model
fd2d763a-fb7a-4724-8bb6-bb86ce131124,mammography facilities
fd2d763a-fb7a-4724-8bb6-bb86ce131124,rural urban continuum codes
b7c8f42f-802d-44d8-b1ae-95e32fa19899,adni
b7c8f42f-802d-44d8-b1ae-95e32fa19899,alzheimer s disease neuroimaging initiative adni
07d03410-44f6-4a7e-9f93-220a975f928a,north american breeding bird survey
65ad2050-0f67-4c1a-b3de-e7d9dc264212,adni
65ad2050-0f67-4c1a-b3de-e7d9dc264212,alzheimer s disease neuroimaging initiative adni
0f35ff1e-5f74-4c12-a3c5-71e608ec4687,census of agriculture
0f35ff1e-5f74-4c12-a3c5-71e608ec4687,energy policy act
0f35ff1e-5f74-4c12-a3c5-71e608ec4687,usda census of agriculture
575e01d1-5bab-4df0-9276-19f8c7114156,baccalaureate and beyond
575e01d1-5bab-4df0-9276-19f8c7114156,baccalaureate and beyond longitudinal study
d24cb86b-bfe6-4f58-8e5d-0187f8e5681d,trends in international mathematics and science study
91497370-2955-4275-b51e-3753b64157c2,adni
0119351c-9cd9-44ea-b99c-6942938d009d,adni
0119351c-9cd9-44ea-b99c-6942938d009d,alzheimer s disease neuroimaging initiative adni
47cfd6e7-cef4-44b2-b147-10919b096fc3,early childhood longitudinal study
47cfd6e7-cef4-44b2-b147-10919b096fc3,early childhood longitudinal study kindergarten class of 1998 99
47cfd6e7-cef4-44b2-b147-10919b096fc3,national assessment of educational progress
10422437-4b48-4cc4-904f-cde33a73d8a7,adni
aa39f131-f634-4a83-968f-4d93a1390e11,adni
aa39f131-f634-4a83-968f-4d93a1390e11,alzheimer s disease neuroimaging initiative adni
6b4a606c-4cb6-48b9-8bb5-042d0b8253f2,adni
6b4a606c-4cb6-48b9-8bb5-042d0b8253f2,alzheimer s disease neuroimaging initiative adni
72806a03-bc8c-45ec-9aeb-0b158bfaf3b2,american community survey
72806a03-bc8c-45ec-9aeb-0b158bfaf3b2,clean water act
72806a03-bc8c-45ec-9aeb-0b158bfaf3b2,coastal change analysis program
72806a03-bc8c-45ec-9aeb-0b158bfaf3b2,comet farm
72806a03-bc8c-45ec-9aeb-0b158bfaf3b2,economic census
72806a03-bc8c-45ec-9aeb-0b158bfaf3b2,endangered species act
72806a03-bc8c-45ec-9aeb-0b158bfaf3b2,geographic location
72806a03-bc8c-45ec-9aeb-0b158bfaf3b2,marine mammal protection act
72806a03-bc8c-45ec-9aeb-0b158bfaf3b2,national environmental policy act
72806a03-bc8c-45ec-9aeb-0b158bfaf3b2,sea lake and overland surges from hurricanes
72806a03-bc8c-45ec-9aeb-0b158bfaf3b2,soil survey geographic database ssurgo
2f4882b1-a5d7-42ee-8da5-b0f6891c10a3,adni
2f4882b1-a5d7-42ee-8da5-b0f6891c10a3,alzheimer s disease neuroimaging initiative adni
1c8d5889-c041-4d42-9806-02c559e563f6,baccalaureate and beyond
1c8d5889-c041-4d42-9806-02c559e563f6,baccalaureate and beyond longitudinal study
1c8d5889-c041-4d42-9806-02c559e563f6,beginning postsecondary student
1c8d5889-c041-4d42-9806-02c559e563f6,beginning postsecondary students
1c8d5889-c041-4d42-9806-02c559e563f6,beginning postsecondary students longitudinal study
1c8d5889-c041-4d42-9806-02c559e563f6,postsecondary students longitudinal study
958cd3bc-0030-4e8d-89d7-da0bac0d5591,world ocean database
f52b6d01-8e40-4186-a1c0-55c527a9d53b,common core of data
f52b6d01-8e40-4186-a1c0-55c527a9d53b,national center for education statistics common core of data
c4d697f9-0db5-4aba-ba4b-f9b842108b3a,baltimore longitudinal study of aging
4391c149-122a-408e-ba9b-36a9eaf4588e,adni
4391c149-122a-408e-ba9b-36a9eaf4588e,alzheimer s disease neuroimaging initiative adni
4391c149-122a-408e-ba9b-36a9eaf4588e,alzheimers disease neuroimaging initiative
2ed21332-9a6d-4eab-ac68-70149fdc6548,integrated postsecondary education data system
2ed21332-9a6d-4eab-ac68-70149fdc6548,national postsecondary student aid study
2ed21332-9a6d-4eab-ac68-70149fdc6548,postsecondary student aid study
2ed21332-9a6d-4eab-ac68-70149fdc6548,survey of earned doctorates
5a20b377-1c2a-4316-9427-fa290688c043,world ocean database
488cffa3-c6a7-4345-b4b0-f0139ef2b4f3,education longitudinal study
488cffa3-c6a7-4345-b4b0-f0139ef2b4f3,national education longitudinal study
488cffa3-c6a7-4345-b4b0-f0139ef2b4f3,trends in international mathematics and science study
64fd6e94-7904-4fb9-ad65-1fed03e51b99,adni
64fd6e94-7904-4fb9-ad65-1fed03e51b99,alzheimer s disease neuroimaging initiative adni
dd392c15-11e1-4f4a-8fa6-752072a0366d,adni
dd392c15-11e1-4f4a-8fa6-752072a0366d,alzheimer s disease neuroimaging initiative adni
a33aa932-1fe3-427e-9155-311e3a723b83,early childhood longitudinal study
a33aa932-1fe3-427e-9155-311e3a723b83,early childhood longitudinal study birth cohort
a33aa932-1fe3-427e-9155-311e3a723b83,national survey of family growth
01071e9a-d39c-4229-ad4a-ec6140deab50,continental margin
01071e9a-d39c-4229-ad4a-ec6140deab50,world ocean database
2a978042-f2f8-44e0-a3dd-01231d3e7bc3,adni
2a978042-f2f8-44e0-a3dd-01231d3e7bc3,alzheimer s disease neuroimaging initiative adni
9916cd71-5d67-4fdf-97cc-db825c4e2e4f,common core of data
9916cd71-5d67-4fdf-97cc-db825c4e2e4f,national assessment of educational progress
dd8dd6a5-e07f-43e9-8a87-be630e63d4b9,adni
